mediaID,deploymentID,sequenceID,captureMethod,timestamp,filePath,fileName,fileMediatype,exifData,favourite,comments,_id
d4e86e89-3dd7-4d41-9c8c-41ee9ca3751e,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:06:13+01:00,https://multimedia.agouti.eu/assets/d4e86e89-3dd7-4d41-9c8c-41ee9ca3751e/file,20220907095223-IMAG0028.JPG,image/jpeg,,,,
e8aaa3ad-a582-4508-9a91-096da33cb5ff,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:06:19+01:00,https://multimedia.agouti.eu/assets/e8aaa3ad-a582-4508-9a91-096da33cb5ff/file,20220907095224-IMAG0029.JPG,image/jpeg,,,,
218f931e-6ca7-4a1e-9e69-748248e6ac1e,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:06:40+01:00,https://multimedia.agouti.eu/assets/218f931e-6ca7-4a1e-9e69-748248e6ac1e/file,20220907095224-IMAG0030.JPG,image/jpeg,,,,
259b9e54-90c4-465e-9699-e0026f3d6606,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:06:46+01:00,https://multimedia.agouti.eu/assets/259b9e54-90c4-465e-9699-e0026f3d6606/file,20220907095225-IMAG0031.JPG,image/jpeg,,,,
e1df42b9-2a33-4406-a5b2-d7cb42a39452,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:06:52+01:00,https://multimedia.agouti.eu/assets/e1df42b9-2a33-4406-a5b2-d7cb42a39452/file,20220907095224-IMAG0032.JPG,image/jpeg,,,,
a83cf6ba-1cec-4b6f-bfc6-0a0949da60e2,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:07:08+01:00,https://multimedia.agouti.eu/assets/a83cf6ba-1cec-4b6f-bfc6-0a0949da60e2/file,20220907095224-IMAG0033.JPG,image/jpeg,,,,
e7703d01-82a3-40ba-8eb2-00a15151de6c,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:07:14+01:00,https://multimedia.agouti.eu/assets/e7703d01-82a3-40ba-8eb2-00a15151de6c/file,20220907095224-IMAG0034.JPG,image/jpeg,,,,
ce73e0c1-182d-4743-9335-dccc343cf87d,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:07:21+01:00,https://multimedia.agouti.eu/assets/ce73e0c1-182d-4743-9335-dccc343cf87d/file,20220907095224-IMAG0035.JPG,image/jpeg,,,,
97b9d399-e508-4afb-a9e2-96279d94ee3b,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:07:53+01:00,https://multimedia.agouti.eu/assets/97b9d399-e508-4afb-a9e2-96279d94ee3b/file,20220907095224-IMAG0036.JPG,image/jpeg,,,,
19a40ddb-d2bb-4104-80f9-6b5ff9f554f7,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:08:00+01:00,https://multimedia.agouti.eu/assets/19a40ddb-d2bb-4104-80f9-6b5ff9f554f7/file,20220907095225-IMAG0037.JPG,image/jpeg,,,,
c1865f8f-9910-4f9e-bb01-7341eee6cbd9,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:08:59+01:00,https://multimedia.agouti.eu/assets/c1865f8f-9910-4f9e-bb01-7341eee6cbd9/file,20220907095225-IMAG0039.JPG,image/jpeg,,,,
fc50a189-76b5-4f2c-950a-c50a0c8a02ba,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:09:06+01:00,https://multimedia.agouti.eu/assets/fc50a189-76b5-4f2c-950a-c50a0c8a02ba/file,20220907095225-IMAG0040.JPG,image/jpeg,,,,
fda85958-8d00-4b04-b26a-53df77d707b7,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:09:12+01:00,https://multimedia.agouti.eu/assets/fda85958-8d00-4b04-b26a-53df77d707b7/file,20220907095225-IMAG0041.JPG,image/jpeg,,,,
dc2b9b28-fbd1-435d-bf25-bacd2c06fd29,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:09:34+01:00,https://multimedia.agouti.eu/assets/dc2b9b28-fbd1-435d-bf25-bacd2c06fd29/file,20220907095225-IMAG0042.JPG,image/jpeg,,,,
8d121f42-57f7-44f8-9caf-e31cedc6465d,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:09:40+01:00,https://multimedia.agouti.eu/assets/8d121f42-57f7-44f8-9caf-e31cedc6465d/file,20220907095225-IMAG0043.JPG,image/jpeg,,,,
28fcbbc6-b578-4687-a21e-8d2a336c1e2e,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:09:47+01:00,https://multimedia.agouti.eu/assets/28fcbbc6-b578-4687-a21e-8d2a336c1e2e/file,20220907095225-IMAG0044.JPG,image/jpeg,,,,
0dceb9cd-66ae-416d-b41c-561b9c31fb76,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:10:16+01:00,https://multimedia.agouti.eu/assets/0dceb9cd-66ae-416d-b41c-561b9c31fb76/file,20220907095225-IMAG0045.JPG,image/jpeg,,,,
c926a172-d1eb-4a0a-a797-0320e50779c0,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:10:23+01:00,https://multimedia.agouti.eu/assets/c926a172-d1eb-4a0a-a797-0320e50779c0/file,20220907095225-IMAG0046.JPG,image/jpeg,,,,
987d7b2a-4d42-4243-a8f1-2f14267b7273,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:10:29+01:00,https://multimedia.agouti.eu/assets/987d7b2a-4d42-4243-a8f1-2f14267b7273/file,20220907095226-IMAG0047.JPG,image/jpeg,,,,
afaa3cca-3d8b-4126-adc1-e051884b34f8,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:10:55+01:00,https://multimedia.agouti.eu/assets/afaa3cca-3d8b-4126-adc1-e051884b34f8/file,20220907095226-IMAG0048.JPG,image/jpeg,,,,
a019b370-c289-441f-8713-014429292e59,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:11:01+01:00,https://multimedia.agouti.eu/assets/a019b370-c289-441f-8713-014429292e59/file,20220907095226-IMAG0049.JPG,image/jpeg,,,,
5c73079c-bd04-4b49-a6e5-86e97c0b7dd1,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:11:08+01:00,https://multimedia.agouti.eu/assets/5c73079c-bd04-4b49-a6e5-86e97c0b7dd1/file,20220907095226-IMAG0050.JPG,image/jpeg,,,,
0fc13124-ff3e-4b62-9363-0d1fb5d74563,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:11:26+01:00,https://multimedia.agouti.eu/assets/0fc13124-ff3e-4b62-9363-0d1fb5d74563/file,20220907095226-IMAG0051.JPG,image/jpeg,,,,
47408a8a-cee6-428e-b042-911c56bd4d4e,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:11:33+01:00,https://multimedia.agouti.eu/assets/47408a8a-cee6-428e-b042-911c56bd4d4e/file,20220907095226-IMAG0052.JPG,image/jpeg,,,,
be013b90-9c6b-4e72-b8b7-bb144ca8d1f1,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:11:39+01:00,https://multimedia.agouti.eu/assets/be013b90-9c6b-4e72-b8b7-bb144ca8d1f1/file,20220907095226-IMAG0053.JPG,image/jpeg,,,,
51b181b0-73bc-4506-86ca-3a8acc166b51,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:11:55+01:00,https://multimedia.agouti.eu/assets/51b181b0-73bc-4506-86ca-3a8acc166b51/file,20220907095226-IMAG0054.JPG,image/jpeg,,,,
3e607d86-5524-41c2-9491-144d591760e0,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:12:01+01:00,https://multimedia.agouti.eu/assets/3e607d86-5524-41c2-9491-144d591760e0/file,20220907095227-IMAG0055.JPG,image/jpeg,,,,
b1043b9a-5ff2-4e73-9627-ef523e016d52,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:12:08+01:00,https://multimedia.agouti.eu/assets/b1043b9a-5ff2-4e73-9627-ef523e016d52/file,20220907095227-IMAG0056.JPG,image/jpeg,,,,
d7507122-94a6-41c1-a126-e766c0f3be37,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:12:32+01:00,https://multimedia.agouti.eu/assets/d7507122-94a6-41c1-a126-e766c0f3be37/file,20220907095227-IMAG0057.JPG,image/jpeg,,,,
7193e5f4-f4cd-4f60-80f0-9316db6fcf98,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:12:38+01:00,https://multimedia.agouti.eu/assets/7193e5f4-f4cd-4f60-80f0-9316db6fcf98/file,20220907095227-IMAG0058.JPG,image/jpeg,,,,
67ebe919-deb2-4e7d-ae9f-5477fb479cac,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:12:44+01:00,https://multimedia.agouti.eu/assets/67ebe919-deb2-4e7d-ae9f-5477fb479cac/file,20220907095227-IMAG0059.JPG,image/jpeg,,,,
8c8d625b-2204-4a8d-b3e8-1067303b4a94,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:13:13+01:00,https://multimedia.agouti.eu/assets/8c8d625b-2204-4a8d-b3e8-1067303b4a94/file,20220907095228-IMAG0060.JPG,image/jpeg,,,,
e5252214-cedf-4b8b-9282-9f8907cd3c66,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:13:19+01:00,https://multimedia.agouti.eu/assets/e5252214-cedf-4b8b-9282-9f8907cd3c66/file,20220907095228-IMAG0061.JPG,image/jpeg,,,,
6e09cc0c-5ac7-44a0-9a4a-c96d4de8be13,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:13:26+01:00,https://multimedia.agouti.eu/assets/6e09cc0c-5ac7-44a0-9a4a-c96d4de8be13/file,20220907095228-IMAG0062.JPG,image/jpeg,,,,
5467d9c2-0abc-4774-9052-455501987649,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:13:54+01:00,https://multimedia.agouti.eu/assets/5467d9c2-0abc-4774-9052-455501987649/file,20220907095228-IMAG0063.JPG,image/jpeg,,,,
8e3260a4-106b-440b-9abd-e2edcaa18229,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:14:00+01:00,https://multimedia.agouti.eu/assets/8e3260a4-106b-440b-9abd-e2edcaa18229/file,20220907095228-IMAG0064.JPG,image/jpeg,,,,
cecaa15e-6e32-4f27-9c31-31601d4296de,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:14:07+01:00,https://multimedia.agouti.eu/assets/cecaa15e-6e32-4f27-9c31-31601d4296de/file,20220907095229-IMAG0065.JPG,image/jpeg,,,,
03781e0d-d396-40d7-851c-2782d4172416,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:14:36+01:00,https://multimedia.agouti.eu/assets/03781e0d-d396-40d7-851c-2782d4172416/file,20220907095229-IMAG0066.JPG,image/jpeg,,,,
ca6b2184-a947-4b9b-8f71-8e3896931d0e,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:14:43+01:00,https://multimedia.agouti.eu/assets/ca6b2184-a947-4b9b-8f71-8e3896931d0e/file,20220907095229-IMAG0067.JPG,image/jpeg,,,,
ff49ba8e-234f-48f4-9b80-10cf94828226,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:14:49+01:00,https://multimedia.agouti.eu/assets/ff49ba8e-234f-48f4-9b80-10cf94828226/file,20220907095229-IMAG0068.JPG,image/jpeg,,,,
0f74ef81-f416-445d-b177-69cad8d5218c,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:15:15+01:00,https://multimedia.agouti.eu/assets/0f74ef81-f416-445d-b177-69cad8d5218c/file,20220907095229-IMAG0069.JPG,image/jpeg,,,,
ea1fde62-8482-45a8-9dc1-1aafca7a5f4f,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:15:21+01:00,https://multimedia.agouti.eu/assets/ea1fde62-8482-45a8-9dc1-1aafca7a5f4f/file,20220907095230-IMAG0070.JPG,image/jpeg,,,,
2b415b90-573b-4e82-af09-799fa5307035,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:15:28+01:00,https://multimedia.agouti.eu/assets/2b415b90-573b-4e82-af09-799fa5307035/file,20220907095230-IMAG0071.JPG,image/jpeg,,,,
b27bf042-0076-4e6c-b574-5bdab0a6440c,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:15:43+01:00,https://multimedia.agouti.eu/assets/b27bf042-0076-4e6c-b574-5bdab0a6440c/file,20220907095230-IMAG0072.JPG,image/jpeg,,,,
d030715a-bd25-4b3e-80dc-7fbda46974d2,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:15:49+01:00,https://multimedia.agouti.eu/assets/d030715a-bd25-4b3e-80dc-7fbda46974d2/file,20220907095230-IMAG0073.JPG,image/jpeg,,,,
e7672929-d51f-47f1-afee-8fd80d54ca56,627fb1cc-d548-413f-a732-066ebdfcce05,c8a7cc46-d4a8-44c5-901e-288564b45512,motion detection,2022-06-21T14:15:56+01:00,https://multimedia.agouti.eu/assets/e7672929-d51f-47f1-afee-8fd80d54ca56/file,20220907095230-IMAG0074.JPG,image/jpeg,,,,
12f802ce-cefc-44d8-b0d3-07616c518226,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,motion detection,2022-06-21T14:34:54+01:00,https://multimedia.agouti.eu/assets/12f802ce-cefc-44d8-b0d3-07616c518226/file,20220907095230-IMAG0075.JPG,image/jpeg,,,,
86a8ff1c-e613-457d-b01e-09228ae812f1,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,motion detection,2022-06-21T14:35:00+01:00,https://multimedia.agouti.eu/assets/86a8ff1c-e613-457d-b01e-09228ae812f1/file,20220907095230-IMAG0076.JPG,image/jpeg,,,,
4dde0815-86f7-4b0c-9250-6f976a0c3114,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,motion detection,2022-06-21T14:35:07+01:00,https://multimedia.agouti.eu/assets/4dde0815-86f7-4b0c-9250-6f976a0c3114/file,20220907095230-IMAG0077.JPG,image/jpeg,,,,
48773095-c552-4590-8fe6-0f2c5ee40692,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,motion detection,2022-06-21T14:35:23+01:00,https://multimedia.agouti.eu/assets/48773095-c552-4590-8fe6-0f2c5ee40692/file,20220907095230-IMAG0078.JPG,image/jpeg,,,,
3a0380fb-bba5-4415-ac7a-c77f861e5088,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,motion detection,2022-06-21T14:35:29+01:00,https://multimedia.agouti.eu/assets/3a0380fb-bba5-4415-ac7a-c77f861e5088/file,20220907095230-IMAG0079.JPG,image/jpeg,,,,
3352980b-cf4c-4dc4-b064-4b3fcbe43255,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,motion detection,2022-06-21T14:35:36+01:00,https://multimedia.agouti.eu/assets/3352980b-cf4c-4dc4-b064-4b3fcbe43255/file,20220907095231-IMAG0080.JPG,image/jpeg,,,,
62669d51-7429-4640-8594-c3c5a231f1d5,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,motion detection,2022-06-21T14:35:51+01:00,https://multimedia.agouti.eu/assets/62669d51-7429-4640-8594-c3c5a231f1d5/file,20220907095231-IMAG0081.JPG,image/jpeg,,,,
683d2756-b4ed-4a36-b34e-e10640029230,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,motion detection,2022-06-21T14:35:58+01:00,https://multimedia.agouti.eu/assets/683d2756-b4ed-4a36-b34e-e10640029230/file,20220907095231-IMAG0082.JPG,image/jpeg,,,,
8c036788-4f72-4683-884a-99d91fa326da,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,motion detection,2022-06-21T14:36:04+01:00,https://multimedia.agouti.eu/assets/8c036788-4f72-4683-884a-99d91fa326da/file,20220907095231-IMAG0083.JPG,image/jpeg,,,,
a73f929b-e8c9-4228-8ee7-b4d557ff3df6,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,motion detection,2022-06-21T14:36:19+01:00,https://multimedia.agouti.eu/assets/a73f929b-e8c9-4228-8ee7-b4d557ff3df6/file,20220907095231-IMAG0084.JPG,image/jpeg,,,,
cd1a0c09-43f5-44a1-9a11-227dd80d1e13,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,motion detection,2022-06-21T14:36:25+01:00,https://multimedia.agouti.eu/assets/cd1a0c09-43f5-44a1-9a11-227dd80d1e13/file,20220907095231-IMAG0085.JPG,image/jpeg,,,,
be91c1f7-c46e-4bf8-aa7f-66f8a124d46d,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,motion detection,2022-06-21T14:36:32+01:00,https://multimedia.agouti.eu/assets/be91c1f7-c46e-4bf8-aa7f-66f8a124d46d/file,20220907095231-IMAG0086.JPG,image/jpeg,,,,
bac33d63-3a1f-459f-a036-dcf753fe067d,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,motion detection,2022-06-21T14:36:49+01:00,https://multimedia.agouti.eu/assets/bac33d63-3a1f-459f-a036-dcf753fe067d/file,20220907095232-IMAG0087.JPG,image/jpeg,,,,
12db80a1-fc81-4a5e-81fc-1040164dab62,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,motion detection,2022-06-21T14:36:55+01:00,https://multimedia.agouti.eu/assets/12db80a1-fc81-4a5e-81fc-1040164dab62/file,20220907095232-IMAG0088.JPG,image/jpeg,,,,
02a68be7-2be3-42f5-b1df-e2247368e773,627fb1cc-d548-413f-a732-066ebdfcce05,bca37fd2-5212-4758-a6e6-021f29d8c7e7,motion detection,2022-06-21T14:37:02+01:00,https://multimedia.agouti.eu/assets/02a68be7-2be3-42f5-b1df-e2247368e773/file,20220907095232-IMAG0089.JPG,image/jpeg,,,,
